iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_17,fold_7,0.34615384615384615,0.9087136929460581,0.6538461538461539,0.5384615384615384,0.742857142857143,0.7095238095238096,0.9285714285714286,0.6190476190476191
iteration_17,fold_8,0.3076923076923077,0.979253112033195,0.6923076923076923,0.5,0.7647058823529412,0.8095238095238095,1.0,0.6190476190476191
iteration_17,fold_9,0.23076923076923073,0.950207468879668,0.7692307692307693,0.6538461538461539,0.8421052631578947,0.7809523809523811,0.9411764705882353,0.7619047619047619
iteration_18,fold_0,0.2222222222222222,0.9666666666666667,0.7777777777777778,0.7407407407407407,0.8571428571428572,0.7090909090909092,0.9,0.8181818181818182
iteration_18,fold_1,0.2962962962962963,0.9625,0.7037037037037037,0.5925925925925926,0.7894736842105263,0.740909090909091,0.9375,0.6818181818181818
iteration_18,fold_2,0.2592592592592593,0.9708333333333333,0.7407407407407407,0.5185185185185185,0.8,0.8333333333333333,1.0,0.6666666666666666
iteration_18,fold_3,0.40740740740740744,0.95,0.5925925925925926,0.4444444444444444,0.6666666666666667,0.6785714285714285,0.9166666666666666,0.5238095238095238
iteration_18,fold_4,0.18518518518518523,0.9666666666666667,0.8148148148148148,0.5925925925925926,0.8648648648648648,0.8809523809523809,1.0,0.7619047619047619
iteration_18,fold_5,0.2592592592592593,0.925,0.7407407407407407,0.5925925925925926,0.8108108108108109,0.773809523809524,0.9375,0.7142857142857143
iteration_18,fold_6,0.2592592592592593,0.9708333333333333,0.7407407407407407,0.6666666666666666,0.8205128205128205,0.7142857142857143,0.8888888888888888,0.7619047619047619
iteration_18,fold_7,0.1923076923076923,0.9087136929460581,0.8076923076923077,0.6153846153846154,0.8648648648648648,0.8809523809523809,1.0,0.7619047619047619
iteration_18,fold_8,0.1923076923076923,0.966804979253112,0.8076923076923077,0.6153846153846154,0.8648648648648648,0.8809523809523809,1.0,0.7619047619047619
iteration_18,fold_9,0.1923076923076923,0.9585062240663901,0.8076923076923077,0.7692307692307693,0.8780487804878048,0.7285714285714286,0.9,0.8571428571428571
iteration_19,fold_0,0.33333333333333337,0.9666666666666667,0.6666666666666666,0.5555555555555556,0.7567567567567568,0.7181818181818181,0.9333333333333333,0.6363636363636364
iteration_19,fold_1,0.14814814814814814,0.9583333333333334,0.8518518518518519,0.6666666666666666,0.9,0.9090909090909092,1.0,0.8181818181818182
iteration_19,fold_2,0.2222222222222222,0.975,0.7777777777777778,0.6296296296296297,0.8421052631578947,0.7976190476190477,0.9411764705882353,0.7619047619047619
iteration_19,fold_3,0.11111111111111116,0.9666666666666667,0.8888888888888888,0.7407407407407407,0.9268292682926829,0.869047619047619,0.95,0.9047619047619048
iteration_19,fold_4,0.2962962962962963,0.9625,0.7037037037037037,0.5555555555555556,0.7777777777777778,0.75,0.9333333333333333,0.6666666666666666
iteration_19,fold_5,0.40740740740740744,0.9625,0.5925925925925926,0.4444444444444444,0.6666666666666667,0.6785714285714285,0.9166666666666666,0.5238095238095238
iteration_19,fold_6,0.14814814814814814,0.9666666666666667,0.8518518518518519,0.7037037037037037,0.9,0.8452380952380952,0.9473684210526315,0.8571428571428571
iteration_19,fold_7,0.34615384615384615,0.9128630705394191,0.6538461538461539,0.6153846153846154,0.7567567567567567,0.6333333333333333,0.875,0.6666666666666666
iteration_19,fold_8,0.2692307692307693,0.9543568464730291,0.7307692307692307,0.6153846153846154,0.8108108108108109,0.7571428571428572,0.9375,0.7142857142857143
iteration_19,fold_9,0.3076923076923077,0.9087136929460581,0.6923076923076923,0.5769230769230769,0.7777777777777778,0.7333333333333333,0.9333333333333333,0.6666666666666666
iteration_20,fold_0,0.14814814814814814,0.9583333333333334,0.8518518518518519,0.6666666666666666,0.9,0.9090909090909092,1.0,0.8181818181818182
iteration_20,fold_1,0.37037037037037035,0.9041666666666667,0.6296296296296297,0.6666666666666666,0.7499999999999999,0.5409090909090909,0.8333333333333334,0.6818181818181818
iteration_20,fold_2,0.2962962962962963,0.9583333333333334,0.7037037037037037,0.7037037037037037,0.8,0.6309523809523809,0.8421052631578947,0.7619047619047619
iteration_20,fold_3,0.2222222222222222,0.975,0.7777777777777778,0.6296296296296297,0.8421052631578947,0.7976190476190477,0.9411764705882353,0.7619047619047619
iteration_20,fold_4,0.2222222222222222,0.9291666666666667,0.7777777777777778,0.6296296296296297,0.8421052631578947,0.7976190476190477,0.9411764705882353,0.7619047619047619
iteration_20,fold_5,0.2592592592592593,0.8958333333333334,0.7407407407407407,0.5925925925925926,0.8108108108108109,0.773809523809524,0.9375,0.7142857142857143
iteration_20,fold_6,0.2962962962962963,0.9583333333333334,0.7037037037037037,0.48148148148148145,0.7647058823529412,0.8095238095238095,1.0,0.6190476190476191
iteration_20,fold_7,0.1923076923076923,0.9045643153526971,0.8076923076923077,0.6923076923076923,0.8717948717948718,0.8047619047619049,0.9444444444444444,0.8095238095238095
iteration_20,fold_8,0.42307692307692313,0.970954356846473,0.5769230769230769,0.5384615384615384,0.6857142857142857,0.5857142857142857,0.8571428571428571,0.5714285714285714
iteration_20,fold_9,0.3846153846153846,0.966804979253112,0.6153846153846154,0.5769230769230769,0.7222222222222222,0.6095238095238096,0.8666666666666667,0.6190476190476191
iteration_21,fold_0,0.2962962962962963,0.9666666666666667,0.7037037037037037,0.5185185185185185,0.7777777777777778,0.8181818181818181,1.0,0.6363636363636364
iteration_21,fold_1,0.2592592592592593,0.9708333333333333,0.7407407407407407,0.5555555555555556,0.8108108108108109,0.8409090909090908,1.0,0.6818181818181818
iteration_21,fold_2,0.2962962962962963,0.9625,0.7037037037037037,0.6296296296296297,0.7894736842105262,0.6904761904761906,0.8823529411764706,0.7142857142857143
iteration_21,fold_3,0.2222222222222222,0.9541666666666667,0.7777777777777778,0.6296296296296297,0.8421052631578947,0.7976190476190477,0.9411764705882353,0.7619047619047619
iteration_21,fold_4,0.14814814814814814,0.9708333333333333,0.8518518518518519,0.7037037037037037,0.9,0.8452380952380952,0.9473684210526315,0.8571428571428571
iteration_21,fold_5,0.4444444444444444,0.9625,0.5555555555555556,0.48148148148148145,0.6470588235294118,0.5952380952380953,0.8461538461538461,0.5238095238095238
iteration_21,fold_6,0.2222222222222222,0.9625,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
iteration_21,fold_7,0.11538461538461542,0.966804979253112,0.8846153846153846,0.7692307692307693,0.9268292682926829,0.8523809523809524,0.95,0.9047619047619048
iteration_21,fold_8,0.34615384615384615,0.9585062240663901,0.6538461538461539,0.5384615384615384,0.742857142857143,0.7095238095238096,0.9285714285714286,0.6190476190476191
iteration_21,fold_9,0.1923076923076923,0.9543568464730291,0.8076923076923077,0.6153846153846154,0.8648648648648648,0.8809523809523809,1.0,0.7619047619047619
iteration_22,fold_0,0.2222222222222222,0.9125,0.7777777777777778,0.7407407407407407,0.8571428571428572,0.7090909090909092,0.9,0.8181818181818182
iteration_22,fold_1,0.11111111111111116,0.9083333333333333,0.8888888888888888,0.7037037037037037,0.9268292682926829,0.9318181818181819,1.0,0.8636363636363636
iteration_22,fold_2,0.2222222222222222,0.9416666666666667,0.7777777777777778,0.5555555555555556,0.8333333333333333,0.8571428571428572,1.0,0.7142857142857143
iteration_22,fold_3,0.2592592592592593,0.9625,0.7407407407407407,0.5185185185185185,0.8,0.8333333333333333,1.0,0.6666666666666666
iteration_22,fold_4,0.37037037037037035,0.9666666666666667,0.6296296296296297,0.5555555555555556,0.7222222222222222,0.6428571428571429,0.8666666666666667,0.6190476190476191
iteration_22,fold_5,0.33333333333333337,0.9625,0.6666666666666666,0.5185185185185185,0.742857142857143,0.7261904761904763,0.9285714285714286,0.6190476190476191
iteration_22,fold_6,0.2222222222222222,0.9666666666666667,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
iteration_22,fold_7,0.1923076923076923,0.9626556016597511,0.8076923076923077,0.6923076923076923,0.8717948717948718,0.8047619047619049,0.9444444444444444,0.8095238095238095
iteration_22,fold_8,0.3846153846153846,0.975103734439834,0.6153846153846154,0.5,0.7058823529411765,0.6857142857142857,0.9230769230769231,0.5714285714285714
iteration_22,fold_9,0.2692307692307693,0.9543568464730291,0.7307692307692307,0.6923076923076923,0.8205128205128205,0.680952380952381,0.8888888888888888,0.7619047619047619
iteration_23,fold_0,0.2962962962962963,0.9166666666666666,0.7037037037037037,0.6666666666666666,0.7999999999999999,0.6636363636363637,0.8888888888888888,0.7272727272727273
iteration_23,fold_1,0.33333333333333337,0.9208333333333333,0.6666666666666666,0.7037037037037037,0.7804878048780488,0.5636363636363636,0.8421052631578947,0.7272727272727273
iteration_23,fold_2,0.14814814814814814,0.9625,0.8518518518518519,0.7037037037037037,0.9,0.8452380952380952,0.9473684210526315,0.8571428571428571
iteration_23,fold_3,0.33333333333333337,0.9708333333333333,0.6666666666666666,0.4444444444444444,0.7272727272727273,0.7857142857142857,1.0,0.5714285714285714
iteration_23,fold_4,0.2592592592592593,0.9625,0.7407407407407407,0.5185185185185185,0.8,0.8333333333333333,1.0,0.6666666666666666
iteration_23,fold_5,0.18518518518518523,0.9666666666666667,0.8148148148148148,0.7407407407407407,0.8780487804878048,0.7619047619047621,0.9,0.8571428571428571
iteration_23,fold_6,0.2222222222222222,0.9708333333333333,0.7777777777777778,0.7037037037037037,0.8500000000000001,0.7380952380952381,0.8947368421052632,0.8095238095238095
iteration_23,fold_7,0.3846153846153846,0.966804979253112,0.6153846153846154,0.4230769230769231,0.6875000000000001,0.7619047619047619,1.0,0.5238095238095238
iteration_23,fold_8,0.23076923076923073,0.8921161825726142,0.7692307692307693,0.6538461538461539,0.8421052631578947,0.7809523809523811,0.9411764705882353,0.7619047619047619
iteration_23,fold_9,0.3076923076923077,0.9626556016597511,0.6923076923076923,0.5769230769230769,0.7777777777777778,0.7333333333333333,0.9333333333333333,0.6666666666666666
iteration_24,fold_0,0.2592592592592593,0.9666666666666667,0.7407407407407407,0.5555555555555556,0.8108108108108109,0.8409090909090908,1.0,0.6818181818181818
iteration_24,fold_1,0.5185185185185186,0.9666666666666667,0.48148148148148145,0.4444444444444444,0.5882352941176471,0.5272727272727272,0.8333333333333334,0.45454545454545453
iteration_24,fold_2,0.18518518518518523,0.9708333333333333,0.8148148148148148,0.6666666666666666,0.8717948717948718,0.8214285714285714,0.9444444444444444,0.8095238095238095
iteration_24,fold_3,0.33333333333333337,0.975,0.6666666666666666,0.5925925925925926,0.7567567567567567,0.6666666666666667,0.875,0.6666666666666666
iteration_24,fold_4,0.2222222222222222,0.9041666666666667,0.7777777777777778,0.7037037037037037,0.8500000000000001,0.7380952380952381,0.8947368421052632,0.8095238095238095
iteration_24,fold_5,0.40740740740740744,0.9625,0.5925925925925926,0.5185185185185185,0.6857142857142857,0.6190476190476191,0.8571428571428571,0.5714285714285714
iteration_24,fold_6,0.11111111111111116,0.9291666666666667,0.8888888888888888,0.7407407407407407,0.9268292682926829,0.869047619047619,0.95,0.9047619047619048
iteration_24,fold_7,0.1923076923076923,0.966804979253112,0.8076923076923077,0.6153846153846154,0.8648648648648648,0.8809523809523809,1.0,0.7619047619047619
iteration_24,fold_8,0.2692307692307693,0.8879668049792531,0.7307692307692307,0.6153846153846154,0.8108108108108109,0.7571428571428572,0.9375,0.7142857142857143
iteration_24,fold_9,0.1923076923076923,0.966804979253112,0.8076923076923077,0.6153846153846154,0.8648648648648648,0.8809523809523809,1.0,0.7619047619047619
iteration_25,fold_0,0.2592592592592593,0.9041666666666667,0.7407407407407407,0.6296296296296297,0.8205128205128205,0.7636363636363637,0.9411764705882353,0.7272727272727273
iteration_25,fold_1,0.2592592592592593,0.9625,0.7407407407407407,0.6296296296296297,0.8205128205128205,0.7636363636363637,0.9411764705882353,0.7272727272727273
iteration_25,fold_2,0.2962962962962963,0.8875,0.7037037037037037,0.48148148148148145,0.7647058823529412,0.8095238095238095,1.0,0.6190476190476191
iteration_25,fold_3,0.40740740740740744,0.9666666666666667,0.5925925925925926,0.5185185185185185,0.6857142857142857,0.6190476190476191,0.8571428571428571,0.5714285714285714
iteration_25,fold_4,0.2592592592592593,0.9583333333333334,0.7407407407407407,0.5185185185185185,0.8,0.8333333333333333,1.0,0.6666666666666666
iteration_25,fold_5,0.14814814814814814,0.9375,0.8518518518518519,0.7037037037037037,0.9,0.8452380952380952,0.9473684210526315,0.8571428571428571
iteration_25,fold_6,0.2962962962962963,0.9666666666666667,0.7037037037037037,0.6296296296296297,0.7894736842105262,0.6904761904761906,0.8823529411764706,0.7142857142857143
iteration_25,fold_7,0.34615384615384615,0.970954356846473,0.6538461538461539,0.6923076923076923,0.7692307692307692,0.5571428571428572,0.8333333333333334,0.7142857142857143
iteration_25,fold_8,0.23076923076923073,0.9626556016597511,0.7692307692307693,0.7307692307692307,0.8500000000000001,0.7047619047619047,0.8947368421052632,0.8095238095238095
iteration_25,fold_9,0.3076923076923077,0.9585062240663901,0.6923076923076923,0.5769230769230769,0.7777777777777778,0.7333333333333333,0.9333333333333333,0.6666666666666666
iteration_26,fold_0,0.11111111111111116,0.9625,0.8888888888888888,0.7037037037037037,0.9268292682926829,0.9318181818181819,1.0,0.8636363636363636
iteration_26,fold_1,0.5185185185185186,0.8916666666666667,0.48148148148148145,0.5185185185185185,0.6111111111111112,0.45000000000000007,0.7857142857142857,0.5
iteration_26,fold_2,0.18518518518518523,0.9583333333333334,0.8148148148148148,0.6666666666666666,0.8717948717948718,0.8214285714285714,0.9444444444444444,0.8095238095238095
iteration_26,fold_3,0.2592592592592593,0.9208333333333333,0.7407407407407407,0.6666666666666666,0.8205128205128205,0.7142857142857143,0.8888888888888888,0.7619047619047619
iteration_26,fold_4,0.37037037037037035,0.9791666666666666,0.6296296296296297,0.5555555555555556,0.7222222222222222,0.6428571428571429,0.8666666666666667,0.6190476190476191
iteration_26,fold_5,0.37037037037037035,0.9666666666666667,0.6296296296296297,0.5555555555555556,0.7222222222222222,0.6428571428571429,0.8666666666666667,0.6190476190476191
iteration_26,fold_6,0.2222222222222222,0.95,0.7777777777777778,0.5555555555555556,0.8333333333333333,0.8571428571428572,1.0,0.7142857142857143
iteration_26,fold_7,0.2692307692307693,0.979253112033195,0.7307692307692307,0.6923076923076923,0.8205128205128205,0.680952380952381,0.8888888888888888,0.7619047619047619
iteration_26,fold_8,0.34615384615384615,0.9626556016597511,0.6538461538461539,0.5384615384615384,0.742857142857143,0.7095238095238096,0.9285714285714286,0.6190476190476191
iteration_26,fold_9,0.3076923076923077,0.9585062240663901,0.6923076923076923,0.5769230769230769,0.7777777777777778,0.7333333333333333,0.9333333333333333,0.6666666666666666
iteration_27,fold_0,0.33333333333333337,0.9625,0.6666666666666666,0.5555555555555556,0.7567567567567568,0.7181818181818181,0.9333333333333333,0.6363636363636364
iteration_27,fold_1,0.33333333333333337,0.9541666666666667,0.6666666666666666,0.6296296296296297,0.7692307692307693,0.6409090909090909,0.8823529411764706,0.6818181818181818
iteration_27,fold_2,0.18518518518518523,0.9541666666666667,0.8148148148148148,0.5925925925925926,0.8648648648648648,0.8809523809523809,1.0,0.7619047619047619
iteration_27,fold_3,0.40740740740740744,0.9666666666666667,0.5925925925925926,0.5925925925925926,0.7027027027027026,0.5595238095238095,0.8125,0.6190476190476191
iteration_27,fold_4,0.14814814814814814,0.9625,0.8518518518518519,0.7037037037037037,0.9,0.8452380952380952,0.9473684210526315,0.8571428571428571
iteration_27,fold_5,0.2222222222222222,0.9125,0.7777777777777778,0.5555555555555556,0.8333333333333333,0.8571428571428572,1.0,0.7142857142857143
iteration_27,fold_6,0.33333333333333337,0.9625,0.6666666666666666,0.6666666666666666,0.7692307692307692,0.6071428571428572,0.8333333333333334,0.7142857142857143
iteration_27,fold_7,0.3076923076923077,0.966804979253112,0.6923076923076923,0.7307692307692307,0.8,0.5809523809523809,0.8421052631578947,0.7619047619047619
iteration_27,fold_8,0.34615384615384615,0.9585062240663901,0.6538461538461539,0.5384615384615384,0.742857142857143,0.7095238095238096,0.9285714285714286,0.6190476190476191
iteration_27,fold_9,0.3076923076923077,0.979253112033195,0.6923076923076923,0.5,0.7647058823529412,0.8095238095238095,1.0,0.6190476190476191
iteration_28,fold_0,0.14814814814814814,0.9041666666666667,0.8518518518518519,0.7407407407407407,0.9047619047619048,0.831818181818182,0.95,0.8636363636363636
iteration_28,fold_1,0.14814814814814814,0.9583333333333334,0.8518518518518519,0.6666666666666666,0.9,0.9090909090909092,1.0,0.8181818181818182
iteration_28,fold_2,0.40740740740740744,0.9083333333333333,0.5925925925925926,0.5925925925925926,0.7027027027027026,0.5595238095238095,0.8125,0.6190476190476191
iteration_28,fold_3,0.2962962962962963,0.9625,0.7037037037037037,0.5555555555555556,0.7777777777777778,0.75,0.9333333333333333,0.6666666666666666
iteration_28,fold_4,0.33333333333333337,0.9708333333333333,0.6666666666666666,0.5185185185185185,0.742857142857143,0.7261904761904763,0.9285714285714286,0.6190476190476191
iteration_28,fold_5,0.2962962962962963,0.9625,0.7037037037037037,0.6296296296296297,0.7894736842105262,0.6904761904761906,0.8823529411764706,0.7142857142857143
iteration_28,fold_6,0.33333333333333337,0.9666666666666667,0.6666666666666666,0.6666666666666666,0.7692307692307692,0.6071428571428572,0.8333333333333334,0.7142857142857143
iteration_28,fold_7,0.15384615384615385,0.9253112033195021,0.8461538461538461,0.6538461538461539,0.8947368421052632,0.9047619047619048,1.0,0.8095238095238095
iteration_28,fold_8,0.3076923076923077,0.9626556016597511,0.6923076923076923,0.5769230769230769,0.7777777777777778,0.7333333333333333,0.9333333333333333,0.6666666666666666
iteration_28,fold_9,0.2692307692307693,0.8796680497925311,0.7307692307692307,0.5384615384615384,0.8,0.8333333333333333,1.0,0.6666666666666666
iteration_29,fold_0,0.2962962962962963,0.9458333333333333,0.7037037037037037,0.5185185185185185,0.7777777777777778,0.8181818181818181,1.0,0.6363636363636364
iteration_29,fold_1,0.2222222222222222,0.9583333333333334,0.7777777777777778,0.7407407407407407,0.8571428571428572,0.7090909090909092,0.9,0.8181818181818182
iteration_29,fold_2,0.40740740740740744,0.9541666666666667,0.5925925925925926,0.5185185185185185,0.6857142857142857,0.6190476190476191,0.8571428571428571,0.5714285714285714
iteration_29,fold_3,0.2222222222222222,0.8958333333333334,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
iteration_29,fold_4,0.18518518518518523,0.9666666666666667,0.8148148148148148,0.5925925925925926,0.8648648648648648,0.8809523809523809,1.0,0.7619047619047619
iteration_29,fold_5,0.2592592592592593,0.9625,0.7407407407407407,0.5925925925925926,0.8108108108108109,0.773809523809524,0.9375,0.7142857142857143
iteration_29,fold_6,0.18518518518518523,0.9625,0.8148148148148148,0.6666666666666666,0.8717948717948718,0.8214285714285714,0.9444444444444444,0.8095238095238095
iteration_29,fold_7,0.3076923076923077,0.970954356846473,0.6923076923076923,0.6538461538461539,0.7894736842105262,0.6571428571428573,0.8823529411764706,0.7142857142857143
iteration_29,fold_8,0.3076923076923077,0.9128630705394191,0.6923076923076923,0.5,0.7647058823529412,0.8095238095238095,1.0,0.6190476190476191
iteration_29,fold_9,0.34615384615384615,0.950207468879668,0.6538461538461539,0.5384615384615384,0.742857142857143,0.7095238095238096,0.9285714285714286,0.6190476190476191
